Date,Open,High,Low,Close,Adj Close,Volume
2016-09-12,62.5,67.30000305175781,61.599998474121094,66.4000015258789,64.26106262207031,39924280.0
2016-09-19,66.5,74.5,66.30000305175781,71.80000305175781,69.48712158203125,60854999.0
2016-09-26,72.05000305175781,83.4000015258789,70.6500015258789,79.8499984741211,77.27780151367188,113843202.0
2016-10-03,81.30000305175781,81.3499984741211,72.80000305175781,73.55000305175781,71.18074035644531,59166343.0
2016-10-10,73.69999694824219,75.8499984741211,72.80000305175781,75.6500015258789,73.21309661865234,38356932.0
2016-10-17,75.94999694824219,78.25,74.55000305175781,76.4000015258789,73.93893432617188,58496258.0
2016-10-24,76.80000305175781,81.44999694824219,76.5,78.75,76.2132339477539,55865307.0
2016-10-31,78.75,80.1500015258789,72.0999984741211,72.80000305175781,70.45490264892578,35816016.0
2016-11-07,74.5999984741211,75.4000015258789,65.1500015258789,74.19999694824219,71.80979919433594,87838062.0
2016-11-14,74.19999694824219,75.0999984741211,71.3499984741211,71.8499984741211,69.5354995727539,50681317.0
2016-11-21,73.0,73.5,67.94999694824219,69.8499984741211,67.59992980957031,45136513.0
2016-11-28,69.8499984741211,71.8499984741211,66.5,66.8499984741211,64.69657135009766,285041314.0
2016-12-05,67.19999694824219,68.1500015258789,64.75,67.94999694824219,65.7611312866211,34561091.0
2016-12-12,67.94999694824219,68.0,63.5,63.70000076293945,61.648040771484375,30149353.0
2016-12-19,64.0,64.0,58.5,58.75,56.85749435424805,28524143.0
2016-12-26,58.75,61.5,55.349998474121094,60.04999923706055,58.11561584472656,64114246.0
2017-01-02,60.75,61.70000076293945,59.5,60.650001525878906,58.696285247802734,27925985.0
2017-01-09,60.75,63.75,60.5,63.25,61.2125358581543,28761656.0
2017-01-16,63.0,65.3499984741211,62.70000076293945,63.099998474121094,61.06736373901367,30167909.0
2017-01-23,63.0,65.9000015258789,62.0,62.5,60.4866943359375,38906675.0
2017-01-30,62.45000076293945,63.20000076293945,59.599998474121094,61.650001525878906,59.6640739440918,49061678.0
2017-02-06,62.0,63.650001525878906,62.0,62.75,60.7286376953125,52257540.0
2017-02-13,62.75,64.0999984741211,61.150001525878906,62.900001525878906,60.873809814453125,39185795.0
2017-02-20,63.5,63.79999923706055,62.5,62.75,60.7286376953125,26217302.0
2017-02-27,63.0,63.150001525878906,59.79999923706055,60.29999923706055,58.35755920410156,31869061.0
2017-03-06,60.5,61.150001525878906,59.349998474121094,59.849998474121094,57.92205810546875,15039935.0
2017-03-13,59.849998474121094,62.400001525878906,59.849998474121094,61.849998474121094,59.857627868652344,35461514.0
2017-03-20,62.099998474121094,62.099998474121094,60.0,60.95000076293945,58.98662567138672,27619308.0
2017-03-27,61.150001525878906,61.5,58.900001525878906,59.29999923706055,57.389774322509766,55544925.0
2017-04-03,59.5,62.25,59.5,60.25,58.309173583984375,60754107.0
2017-04-10,60.599998474121094,61.400001525878906,59.95000076293945,60.04999923706055,58.11561584472656,36196100.0
2017-04-17,60.0,60.54999923706055,57.95000076293945,58.79999923706055,56.905879974365234,32973599.0
2017-04-24,58.849998474121094,66.94999694824219,58.599998474121094,65.75,63.63199996948242,145810030.0
2017-05-01,65.75,67.0,63.900001525878906,64.94999694824219,62.857765197753906,86035492.0
2017-05-08,64.94999694824219,66.0,64.05000305175781,64.3499984741211,62.277099609375,49930290.0
2017-05-15,64.5999984741211,64.5999984741211,60.20000076293945,60.650001525878906,58.696285247802734,38873876.0
2017-05-22,60.900001525878906,61.04999923706055,56.29999923706055,58.349998474121094,56.470375061035156,46723619.0
2017-05-29,58.5,59.0,56.599998474121094,58.70000076293945,56.80910110473633,29433900.0
2017-06-05,58.900001525878906,59.599998474121094,57.900001525878906,58.70000076293945,56.80910110473633,24026975.0
2017-06-12,58.599998474121094,58.70000076293945,57.25,57.29999923706055,55.454200744628906,24679529.0
2017-06-19,57.650001525878906,58.29999923706055,56.20000076293945,56.849998474121094,55.01869583129883,31977650.0
2017-06-26,56.849998474121094,57.150001525878906,54.54999923706055,54.70000076293945,52.93795394897461,44347298.0
2017-07-03,54.849998474121094,66.0,54.54999923706055,64.69999694824219,62.615821838378906,160168534.0
2017-07-10,65.94999694824219,66.4000015258789,61.5,62.75,60.7286376953125,68745651.0
2017-07-17,63.29999923706055,63.29999923706055,60.0,60.349998474121094,58.405948638916016,46914930.0
2017-07-20,,,,,,
2017-07-24,60.5,61.349998474121094,58.70000076293945,60.54999923706055,59.3176383972168,44025582.0
2017-07-31,60.650001525878906,60.79999923706055,56.79999923706055,57.29999923706055,56.133785247802734,36481875.0
2017-08-07,57.5,58.04999923706055,52.54999923706055,53.25,52.16621398925781,35671757.0
2017-08-14,53.75,56.70000076293945,53.650001525878906,55.849998474121094,54.713294982910156,23890793.0
2017-08-21,56.150001525878906,56.349998474121094,54.099998474121094,55.20000076293945,54.0765266418457,11678015.0
2017-08-28,55.599998474121094,57.70000076293945,54.650001525878906,57.25,56.08480453491211,29854642.0
2017-09-04,57.70000076293945,58.25,55.900001525878906,56.20000076293945,55.056175231933594,25831621.0
2017-09-11,56.5,61.0,56.0,60.45000076293945,59.21967697143555,47633933.0
2017-09-18,60.900001525878906,61.349998474121094,57.349998474121094,57.54999923706055,56.37869644165039,30778122.0
2017-09-25,57.400001525878906,57.75,55.650001525878906,56.400001525878906,55.252105712890625,24698414.0
2017-10-02,56.400001525878906,57.599998474121094,55.79999923706055,57.400001525878906,56.23175048828125,13216665.0
2017-10-09,57.650001525878906,60.5,56.849998474121094,59.20000076293945,57.9951171875,42178522.0
2017-10-16,59.5,59.54999923706055,56.0,56.25,55.10515594482422,28370749.0
2017-10-23,56.70000076293945,58.900001525878906,55.900001525878906,56.95000076293945,55.79090881347656,52999579.0
2017-10-30,56.75,63.79999923706055,54.5,58.79999923706055,57.60325622558594,99682492.0
2017-11-06,58.79999923706055,58.900001525878906,55.5,55.900001525878906,54.76227951049805,30831821.0
2017-11-13,56.20000076293945,56.20000076293945,54.0,54.95000076293945,53.83161544799805,31205304.0
2017-11-20,55.29999923706055,55.45000076293945,54.29999923706055,54.650001525878906,53.537723541259766,26344469.0
2017-11-27,54.650001525878906,56.79999923706055,54.45000076293945,54.599998474121094,53.48873519897461,35054639.0
2017-12-04,54.79999923706055,54.849998474121094,53.04999923706055,53.54999923706055,52.46010971069336,18709448.0
2017-12-11,53.849998474121094,54.5,51.849998474121094,52.54999923706055,51.48046112060547,22418684.0
2017-12-18,52.5,56.0,51.20000076293945,55.0,53.88059616088867,29134337.0
2017-12-25,55.0,55.900001525878906,53.900001525878906,54.25,53.1458625793457,21598781.0
2018-01-01,54.400001525878906,58.79999923706055,53.75,58.25,57.064449310302734,40638893.0
2018-01-08,59.79999923706055,70.4000015258789,59.20000076293945,67.5,66.12619018554688,198304391.0
2018-01-15,68.69999694824219,69.0,57.25,58.70000076293945,57.50529098510742,193295704.0
2018-01-22,57.79999923706055,60.20000076293945,57.70000076293945,58.20000076293945,57.01546859741211,47024071.0
2018-01-29,58.400001525878906,59.349998474121094,52.20000076293945,52.70000076293945,51.627410888671875,45840095.0
2018-02-05,51.349998474121094,53.79999923706055,49.5,53.20000076293945,52.11723327636719,52810389.0
2018-02-12,53.95000076293945,54.599998474121094,52.400001525878906,53.099998474121094,52.019264221191406,28875164.0
2018-02-19,53.20000076293945,53.20000076293945,51.20000076293945,51.95000076293945,50.89267349243164,28229751.0
2018-02-26,52.349998474121094,52.849998474121094,51.29999923706055,51.849998474121094,50.794708251953125,16359488.0
2018-03-05,51.849998474121094,51.849998474121094,48.0,49.95000076293945,48.933380126953125,31452707.0
2018-03-12,50.45000076293945,51.400001525878906,49.099998474121094,50.20000076293945,49.17829132080078,57814738.0
2018-03-19,50.29999923706055,50.54999923706055,47.400001525878906,47.75,46.77815628051758,31037367.0
2018-03-26,47.75,49.45000076293945,47.150001525878906,47.349998474121094,46.386295318603516,41234745.0
2018-04-02,48.20000076293945,50.04999923706055,47.54999923706055,49.849998474121094,48.835411071777344,29796504.0
2018-04-09,50.150001525878906,51.04999923706055,48.650001525878906,48.95000076293945,47.953731536865234,25938266.0
2018-04-16,48.599998474121094,50.04999923706055,48.45000076293945,48.650001525878906,47.65983963012695,17738003.0
2018-04-23,48.79999923706055,49.25,47.0,47.95000076293945,46.97408676147461,41850556.0
2018-04-30,48.0,48.599998474121094,46.20000076293945,46.400001525878906,45.455631256103516,37944186.0
2018-05-07,46.70000076293945,46.75,43.349998474121094,43.900001525878906,43.00651550292969,36467908.0
2018-05-14,44.0,44.150001525878906,40.400001525878906,41.0,40.16553497314453,66616261.0
2018-05-21,41.20000076293945,41.70000076293945,39.45000076293945,40.849998474121094,40.01858901977539,32606204.0
2018-05-28,41.25,42.400001525878906,39.400001525878906,40.75,39.920623779296875,224031587.0
2018-06-04,40.849998474121094,42.54999923706055,37.599998474121094,41.900001525878906,41.047218322753906,96278954.0
2018-06-11,41.849998474121094,44.599998474121094,41.349998474121094,43.25,42.36974334716797,69054484.0
2018-06-18,43.349998474121094,43.70000076293945,41.0,42.04999923706055,41.19416427612305,77348919.0
2018-06-25,42.20000076293945,42.5,38.75,38.849998474121094,38.05929183959961,124068683.0
2018-07-02,39.04999923706055,39.849998474121094,37.849998474121094,38.900001525878906,38.108280181884766,60043636.0
2018-07-09,39.099998474121094,40.20000076293945,37.849998474121094,38.04999923706055,37.275577545166016,37794470.0
2018-07-16,38.150001525878906,38.25,35.79999923706055,36.849998474121094,36.099998474121094,40781481.0
2018-07-23,36.54999923706055,39.75,36.400001525878906,39.29999923706055,38.5001335144043,46749518.0
2018-07-23,,,,,,
2018-07-30,39.54999923706055,41.95000076293945,38.79999923706055,41.150001525878906,41.150001525878906,63634303.0
2018-08-06,41.599998474121094,43.900001525878906,40.79999923706055,43.400001525878906,43.400001525878906,74916060.0
2018-08-13,43.0,46.79999923706055,42.5,46.599998474121094,46.599998474121094,52003575.0
2018-08-20,47.0,48.349998474121094,46.599998474121094,46.849998474121094,46.849998474121094,40656694.0
2018-08-27,47.0,49.54999923706055,46.75,47.599998474121094,47.599998474121094,51891931.0
2018-09-03,47.95000076293945,48.849998474121094,43.650001525878906,45.75,45.75,50067078.0
2018-09-10,45.900001525878906,45.900001525878906,42.599998474121094,44.849998474121094,44.849998474121094,24292454.0
2018-09-17,44.45000076293945,45.150001525878906,39.0,40.5,40.5,52877652.0
2018-09-24,40.0,40.45000076293945,35.79999923706055,36.29999923706055,36.29999923706055,71301118.0
2018-10-01,36.29999923706055,38.650001525878906,35.0,35.349998474121094,35.349998474121094,44774669.0
2018-10-08,35.45000076293945,36.75,32.70000076293945,36.5,36.5,62007088.0
2018-10-15,36.900001525878906,37.099998474121094,34.150001525878906,35.349998474121094,35.349998474121094,41293002.0
2018-10-22,35.849998474121094,35.849998474121094,33.0,33.349998474121094,33.349998474121094,49202573.0
2018-10-29,33.75,36.599998474121094,32.95000076293945,35.599998474121094,35.599998474121094,52542338.0
2018-11-05,35.70000076293945,36.75,34.70000076293945,36.54999923706055,36.54999923706055,22519576.0
2018-11-12,36.5,36.849998474121094,34.900001525878906,36.45000076293945,36.45000076293945,62868333.0
2018-11-19,36.5,39.70000076293945,35.29999923706055,39.0,39.0,55175252.0
2018-11-26,39.0,40.400001525878906,37.95000076293945,38.45000076293945,38.45000076293945,55435334.0
2018-12-03,38.79999923706055,40.099998474121094,35.70000076293945,36.5,36.5,41380074.0
2018-12-10,35.95000076293945,39.95000076293945,35.349998474121094,39.150001525878906,39.150001525878906,48635777.0
2018-12-17,38.95000076293945,44.54999923706055,38.900001525878906,43.150001525878906,43.150001525878906,106925802.0
2018-12-24,43.150001525878906,44.0,42.20000076293945,42.95000076293945,42.95000076293945,69608720.0
2018-12-31,43.20000076293945,45.54999923706055,42.20000076293945,45.150001525878906,45.150001525878906,48460081.0
2019-01-07,46.0,47.45000076293945,45.349998474121094,46.70000076293945,46.70000076293945,91210046.0
2019-01-14,47.0,49.5,46.25,47.099998474121094,47.099998474121094,82960609.0
2019-01-21,47.54999923706055,47.95000076293945,45.0,46.650001525878906,46.650001525878906,63044086.0
2019-01-28,46.70000076293945,46.79999923706055,43.599998474121094,44.79999923706055,44.79999923706055,86838110.0
2019-02-04,44.75,45.0,40.25,44.25,44.25,96012476.0
2019-02-11,44.25,45.79999923706055,43.349998474121094,44.400001525878906,44.400001525878906,60044929.0
2019-02-18,44.29999923706055,45.849998474121094,42.849998474121094,45.54999923706055,45.54999923706055,50652497.0
2019-02-25,45.900001525878906,47.70000076293945,44.20000076293945,47.5,47.5,69939091.0
2019-03-04,47.5,52.29999923706055,47.400001525878906,48.95000076293945,48.95000076293945,123525346.0
2019-03-11,49.150001525878906,52.54999923706055,48.650001525878906,52.04999923706055,52.04999923706055,120889765.0
2019-03-18,52.5,53.849998474121094,51.5,52.79999923706055,52.79999923706055,84230831.0
2019-03-25,52.5,55.70000076293945,51.45000076293945,55.5,55.5,93939216.0
2019-04-01,55.900001525878906,56.849998474121094,53.54999923706055,54.20000076293945,54.20000076293945,73595211.0
2019-04-08,54.5,55.349998474121094,53.650001525878906,54.20000076293945,54.20000076293945,47739391.0
2019-04-15,54.20000076293945,54.5,52.75,53.0,53.0,27391251.0
2019-04-22,52.900001525878906,53.54999923706055,51.349998474121094,51.95000076293945,51.95000076293945,52025643.0
2019-04-29,51.95000076293945,51.95000076293945,49.099998474121094,50.650001525878906,50.650001525878906,37026636.0
2019-05-06,50.45000076293945,50.70000076293945,48.099998474121094,49.150001525878906,49.150001525878906,65777945.0
2019-05-13,46.099998474121094,46.95000076293945,40.0,41.75,41.75,151626286.0
2019-05-20,43.45000076293945,45.20000076293945,41.54999923706055,45.04999923706055,45.04999923706055,127456708.0
2019-05-27,45.099998474121094,46.349998474121094,44.29999923706055,45.400001525878906,45.400001525878906,75794334.0
2019-06-03,45.25,46.349998474121094,41.900001525878906,42.54999923706055,42.54999923706055,63005974.0
2019-06-10,42.75,43.25,41.0,41.79999923706055,41.79999923706055,44584387.0
2019-06-17,41.79999923706055,42.900001525878906,39.79999923706055,42.400001525878906,42.400001525878906,51721930.0
2019-06-24,42.400001525878906,43.5,41.900001525878906,43.25,43.25,37679300.0
2019-07-01,43.5,45.75,43.20000076293945,43.400001525878906,43.400001525878906,43441472.0
2019-07-08,43.099998474121094,43.5,40.29999923706055,43.099998474121094,43.099998474121094,42232350.0
2019-07-15,43.0,43.400001525878906,40.0,40.25,40.25,48832540.0
2019-07-22,40.150001525878906,42.95000076293945,36.0,42.349998474121094,42.349998474121094,159731922.0
2019-07-29,42.599998474121094,42.599998474121094,39.20000076293945,41.349998474121094,41.349998474121094,75788569.0
2019-08-05,40.95000076293945,44.54999923706055,39.599998474121094,44.349998474121094,44.349998474121094,74161456.0
2019-08-12,44.349998474121094,46.04999923706055,42.599998474121094,45.75,45.75,44682993.0
2019-08-19,46.0,46.75,41.70000076293945,43.5,43.5,73563658.0
2019-08-26,44.0,44.599998474121094,41.70000076293945,43.54999923706055,43.54999923706055,85482820.0
2019-09-02,43.54999923706055,43.54999923706055,42.150001525878906,42.95000076293945,42.95000076293945,48300436.0
2019-09-09,43.0,44.349998474121094,41.54999923706055,42.29999923706055,42.29999923706055,57518852.0
2019-09-16,42.099998474121094,43.70000076293945,40.29999923706055,43.099998474121094,43.099998474121094,73401083.0
2019-09-23,43.95000076293945,44.54999923706055,42.20000076293945,42.5,42.5,91241779.0
2019-09-30,42.54999923706055,42.75,36.20000076293945,38.04999923706055,38.04999923706055,136477106.0
2019-10-07,38.25,38.79999923706055,36.5,37.45000076293945,37.45000076293945,72742857.0
2019-10-14,37.5,40.650001525878906,37.5,39.70000076293945,39.70000076293945,62158491.0
2019-10-21,39.70000076293945,42.0,38.25,41.650001525878906,41.650001525878906,77903118.0
2019-10-28,41.650001525878906,45.400001525878906,41.04999923706055,43.900001525878906,43.900001525878906,89797795.0
2019-11-04,44.25,45.099998474121094,42.0,42.150001525878906,42.150001525878906,70932178.0
2019-11-11,42.29999923706055,42.849998474121094,40.900001525878906,42.25,42.25,39051117.0
2019-11-18,42.04999923706055,43.70000076293945,42.04999923706055,43.0,43.0,66583268.0
2019-11-25,43.0,47.95000076293945,42.849998474121094,46.849998474121094,46.849998474121094,170656232.0
2019-12-02,47.0,47.650001525878906,43.099998474121094,43.29999923706055,43.29999923706055,91698372.0
2019-12-09,43.25,43.79999923706055,41.900001525878906,43.650001525878906,43.650001525878906,58678080.0
2019-12-16,43.900001525878906,44.0,42.400001525878906,43.400001525878906,43.400001525878906,53988132.0
2019-12-23,43.20000076293945,45.29999923706055,42.849998474121094,44.70000076293945,44.70000076293945,58618779.0
2019-12-30,44.95000076293945,46.54999923706055,44.400001525878906,45.45000076293945,45.45000076293945,75445618.0
2020-01-06,45.04999923706055,45.29999923706055,42.599998474121094,43.95000076293945,43.95000076293945,79694488.0
2020-01-13,44.20000076293945,45.45000076293945,41.349998474121094,43.5,43.5,86770661.0
2020-01-20,45.45000076293945,45.45000076293945,42.70000076293945,44.0,44.0,67126023.0
2020-01-27,43.900001525878906,44.650001525878906,38.900001525878906,39.150001525878906,39.150001525878906,154751804.0
2020-02-03,39.20000076293945,42.70000076293945,38.79999923706055,42.0,42.0,75715865.0
2020-02-10,42.150001525878906,42.25,39.45000076293945,39.599998474121094,39.599998474121094,48606602.0
2020-02-17,39.70000076293945,40.849998474121094,37.75,40.29999923706055,40.29999923706055,58298347.0
2020-02-24,39.95000076293945,40.150001525878906,36.599998474121094,36.79999923706055,36.79999923706055,69464241.0
2020-03-02,37.29999923706055,39.25,34.54999923706055,36.25,36.25,108699730.0
2020-03-09,35.0,35.75,20.700000762939453,29.75,29.75,176089174.0
2020-03-16,27.200000762939453,28.0,18.25,20.600000381469727,20.600000381469727,320039383.0
2020-03-23,18.700000762939453,25.0,17.649999618530273,22.399999618530273,22.399999618530273,185322609.0
2020-03-30,21.799999237060547,22.0,19.5,19.649999618530273,19.649999618530273,81074548.0
2020-04-06,19.649999618530273,22.299999237060547,19.649999618530273,22.049999237060547,22.049999237060547,89714624.0
2020-04-13,23.0,26.5,21.700000762939453,26.399999618530273,26.399999618530273,126833943.0
2020-04-20,26.899999618530273,26.899999618530273,22.100000381469727,22.200000762939453,22.200000762939453,119199150.0
2020-04-27,22.5,22.75,21.700000762939453,21.899999618530273,21.899999618530273,155469433.0
2020-05-04,21.450000762939453,21.549999237060547,20.149999618530273,20.299999237060547,20.299999237060547,141709644.0
2020-05-11,20.649999618530273,22.600000381469727,19.850000381469727,20.850000381469727,20.850000381469727,145761311.0
2020-05-18,20.899999618530273,20.950000762939453,18.450000762939453,18.850000381469727,18.850000381469727,160737867.0
2020-05-25,18.850000381469727,23.25,18.850000381469727,22.100000381469727,22.100000381469727,322000814.0
2020-06-01,23.0,24.950000762939453,22.399999618530273,24.25,24.25,284626342.0
2020-06-08,24.5,27.200000762939453,23.0,25.850000381469727,25.850000381469727,437530454.0
2020-06-15,26.100000381469727,26.299999237060547,24.299999237060547,25.850000381469727,25.850000381469727,222988258.0
2020-06-22,26.049999237060547,29.25,25.850000381469727,26.799999237060547,26.799999237060547,353453786.0
2020-06-29,26.799999237060547,27.149999618530273,25.549999237060547,26.75,26.75,143391513.0
2020-07-06,27.0,29.0,26.5,27.100000381469727,27.100000381469727,193042980.0
2020-07-13,27.350000381469727,27.600000381469727,24.100000381469727,26.549999237060547,26.549999237060547,182088482.0
2020-07-20,27.0,29.0,26.649999618530273,28.450000762939453,28.450000762939453,212441187.0
2020-07-27,28.799999237060547,29.200000762939453,26.200000762939453,26.600000381469727,26.600000381469727,228474833.0
2020-08-03,26.600000381469727,28.549999237060547,26.0,28.399999618530273,28.399999618530273,190848466.0
2020-08-10,28.600000381469727,31.700000762939453,27.950000762939453,30.25,30.25,294263551.0
2020-08-17,30.399999618530273,31.850000381469727,29.0,30.899999618530273,30.899999618530273,194935772.0
2020-08-24,31.200000762939453,33.95000076293945,31.0,33.650001525878906,33.650001525878906,256193989.0
2020-08-31,34.25,34.5,29.649999618530273,31.700000762939453,31.700000762939453,279224880.0
2020-09-07,32.0,32.099998474121094,28.700000762939453,31.049999237060547,31.049999237060547,160062402.0
2020-09-14,31.399999618530273,32.400001525878906,30.649999618530273,31.100000381469727,31.100000381469727,181239703.0
2020-09-21,31.100000381469727,31.200000762939453,26.850000381469727,29.350000381469727,29.350000381469727,225183278.0
2020-09-28,29.5,30.75,29.299999237060547,30.350000381469727,30.350000381469727,155474714.0
2020-10-05,30.700000762939453,32.150001525878906,30.0,31.950000762939453,31.950000762939453,175721901.0
2020-10-12,31.950000762939453,32.25,29.75,30.700000762939453,30.700000762939453,103075052.0
2020-10-19,30.700000762939453,32.099998474121094,30.600000381469727,31.450000762939453,31.450000762939453,105114785.0
2020-10-26,31.450000762939453,31.700000762939453,29.799999237060547,30.600000381469727,30.600000381469727,113540329.0
2020-11-02,31.100000381469727,31.950000762939453,29.899999618530273,31.649999618530273,31.649999618530273,127465561.0
2020-11-09,32.0,34.54999923706055,31.75,33.04999923706055,33.04999923706055,191929377.0
2020-11-16,33.04999923706055,34.75,33.04999923706055,33.599998474121094,33.599998474121094,98063565.0
2020-11-23,33.75,38.5,33.70000076293945,36.75,36.75,286168285.0
2020-11-30,36.75,37.79999923706055,36.349998474121094,37.099998474121094,37.099998474121094,111069532.0
2020-12-07,37.29999923706055,37.45000076293945,36.599998474121094,36.79999923706055,36.79999923706055,20354933.0
